Hazmat,PO,FlatBed,Reefer,Vans,Year,MoY,DoM,DoY,DoW,Bill Distance,Total Miles,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Pay Per Total Mile
0.0,0,0,0,1,2022,6,27,178,1,313.0,448.0,35.559493090321595,-85.17725893672406,40.85105176105883,-86.59951063214606,4.96
0.0,0,0,0,1,2022,6,17,168,5,121.0,58.89,42.410123815994346,-84.72452072646279,42.34167375805251,-85.68047202944561,5.33
0.0,0,1,0,0,2022,1,11,11,2,2733.0,3087.08,33.46421599572926,-120.38788266131122,41.161252744554595,-74.01860854639555,2.54
0.0,0,0,0,1,2022,5,16,136,1,286.0,337.23,32.206307991967456,-87.84947940007082,28.711759569406446,-85.42774773339859,1.3
0.0,0,0,0,1,2022,1,26,26,3,54.0,144.08,40.045755599179735,-81.39409098131709,41.68136248246585,-80.61382343096557,9.45
0.0,0,0,0,1,2022,8,30,242,2,206.0,481.02,32.016173501986614,-95.94981735042317,37.3860888649368,-98.63899906162568,4.7
0.0,0,0,0,1,2022,6,11,162,6,702.0,751.55,39.02755074955478,-83.10829898174543,29.996358566792313,-84.19250586096588,3.46
0.0,0,0,0,1,2022,5,2,122,1,341.0,362.42,34.9471745588467,-84.30291467487655,39.07603827251545,-86.11429288876089,4.74
0.0,0,0,0,1,2021,12,7,341,2,654.0,612.05,33.72413770435334,-86.95881072244039,41.11355047420209,-87.01122946896288,2.87
0.0,0,0,1,0,2022,6,23,174,4,135.0,259.38,39.43699954327414,-75.95528022154615,37.037441058272826,-78.51212434095453,7.32
0.0,0,0,0,1,2022,7,20,201,3,528.0,496.89,44.74099881467613,-89.039263244221,39.82603460597118,-84.3968009573782,4.09
0.0,0,0,0,1,2022,8,5,217,5,456.0,540.92,33.669296735838614,-87.18198256181995,35.560282639584265,-79.60000049166929,-0.2
0.0,0,0,0,1,2021,12,20,354,1,429.0,373.55,39.465530420764544,-79.69808628962934,38.80490012057347,-85.4384882897524,2.71
0.0,0,1,0,0,2022,1,31,31,1,2733.0,2970.09,31.950974825438603,-117.86116663236328,41.18488452908453,-74.26662569618429,2.55
0.0,0,0,0,1,2022,2,4,35,5,893.0,1139.96,32.26410849350417,-116.72516374681335,45.417995915921665,-121.9478083279343,4.19
0.0,0,0,0,1,2022,5,29,149,7,362.0,386.11,42.87441641797245,-85.65134464987891,38.59467008862791,-83.21868164614472,3.0
0.0,0,1,0,0,2021,12,30,364,4,1470.0,1326.21,38.15817949001863,-86.95104587050639,45.519237775438725,-106.08272742221583,4.79
0.0,0,0,0,1,2022,7,8,189,5,423.0,488.27,37.78433931582709,-79.98687504040028,34.58925199064595,-86.11519099282333,3.08
0.0,0,0,0,1,2021,12,22,356,3,201.0,203.88,39.71625605021692,-85.52813741183358,41.4018027870314,-87.88415972529481,4.39
0.0,0,0,0,1,2022,3,19,78,6,664.0,605.74,31.90172910104746,-86.53051248657295,38.488001438502025,-90.42003257631511,4.03
0.0,0,0,0,1,2021,12,8,342,3,58.0,79.96,33.80000461122236,-118.24877838118965,34.76241300067744,-118.34302853592247,12.92
0.0,0,0,0,1,2022,5,16,136,1,283.0,288.72,41.77829889530449,-89.74505333925592,39.59490717872172,-86.16869127862198,2.79
0.0,0,0,0,1,2021,12,10,344,5,222.0,163.58,43.77997579093717,-75.18202850236659,42.9466277764763,-72.72451823289121,5.39
1.0,0,0,0,1,2022,6,7,158,2,244.0,77.23,43.55087581268163,-77.50530407584496,44.22607300872461,-78.39534380533155,7.06
0.0,0,0,1,0,2022,1,11,11,2,312.0,897.83,44.68807647632663,-86.07632599937581,33.922200453031124,-84.4480207550684,9.57
0.0,0,0,0,1,2021,12,16,350,4,882.0,881.4,36.0009826169477,-77.59857683716412,42.257374750638796,-88.69538114363482,2.63
0.0,0,0,1,0,2022,10,10,283,1,542.0,565.85,37.05950451603017,-121.58299152048735,35.21780851776329,-113.45070627501576,4.03
0.0,0,0,0,1,2022,2,9,40,3,77.0,153.84,40.3783693906887,-74.10108075035357,41.99250280510169,-75.31859304598333,8.92
0.0,0,0,0,1,2022,8,2,214,2,475.0,445.02,47.54193491821945,-92.88085300109479,47.416788786650706,-100.8150244036384,4.44
0.0,0,0,0,1,2022,6,9,160,4,899.0,884.11,31.937741313130704,-99.80701953037999,32.674401447248606,-112.38723114474385,1.83
0.0,0,0,0,1,2022,10,24,297,1,325.0,487.9,45.02550970382651,-71.96157507390626,39.21516458388731,-73.25408976167346,3.22
0.0,0,0,0,1,2022,6,6,157,1,712.0,508.99,35.96939261302168,-89.30223887412667,41.17052884946038,-85.12111573444757,3.24
0.0,0,0,0,1,2022,7,7,188,4,185.0,330.52,42.529676043881594,-70.47684883945443,40.9982453868414,-75.40758271405105,5.26
1.0,0,0,0,1,2022,4,12,102,2,116.0,209.17,38.84897650666515,-88.29083191353618,41.157658574797026,-89.62339255798885,13.6
0.0,0,0,0,1,2022,8,7,219,7,697.0,475.22,37.585787510414825,-85.35465374539966,34.05841074023612,-90.92680349932513,0.88
0.0,0,0,0,1,2022,10,13,286,4,504.0,443.47,30.704604235099374,-87.2581988537956,27.965746967508004,-81.98989471846747,0.88
0.0,0,1,0,0,2022,1,28,28,5,2733.0,2869.1,33.55027452102964,-117.33660468951255,40.389500419085174,-74.45282246257884,2.55
0.0,0,0,0,1,2022,9,26,269,1,33.0,173.4,41.75154320460754,-72.82343893251735,40.0579943152947,-74.44795071217436,41.4
0.0,0,0,0,1,2022,9,8,251,4,246.0,401.83,39.82751537183327,-87.55536384616536,42.84724230425392,-82.50711933164803,4.31
0.0,0,0,0,1,2022,6,6,157,1,265.0,98.51,29.781558187506427,-83.73170259807762,29.213519924707136,-82.53355793078066,4.59
0.0,0,0,0,1,2022,8,15,227,1,276.0,131.59,34.94751115840758,-86.28425555130971,36.53285564573057,-86.15385703766441,2.58
0.0,0,0,1,0,2022,3,2,61,3,44.0,257.19,43.913972491429135,-88.02799779345246,41.18812234661185,-90.04107725920213,22.75
0.0,0,0,0,1,2022,9,16,259,5,551.0,406.2,38.38880427789724,-88.99846637466024,43.29188206716535,-89.04163271690825,0.59
0.0,0,0,0,1,2022,5,25,145,3,137.0,243.77,39.44882547307097,-86.55219988872874,38.140384322889034,-83.1766436640495,6.13
0.0,0,0,0,1,2022,10,10,283,1,375.0,410.23,42.55799033262928,-88.7304756846747,44.81281472120548,-94.81781410893245,3.29
0.0,0,0,0,1,2022,6,16,167,4,11.0,78.1,42.32461855689788,-81.66810103458457,41.45268273809648,-82.1484826489453,31.84
0.0,0,0,0,1,2022,6,29,180,3,848.0,687.67,39.7203504443594,-82.5342453625236,41.83207407894867,-71.94511541348163,3.46
0.0,0,0,0,1,2022,6,1,152,3,320.0,263.49,37.53566653913845,-93.30323386351425,38.5970770667537,-97.1046483264943,3.99
0.0,0,0,0,1,2022,5,25,145,3,736.0,651.32,39.5157207028442,-86.57933410192886,32.09463082431808,-89.7875869278038,2.82
0.0,0,0,0,1,2021,12,17,351,5,423.0,382.24,36.001611097906626,-80.04663988665162,35.943448468176584,-85.73722014940132,3.2
0.0,0,0,0,1,2022,4,11,101,1,215.0,290.41,31.34911797469592,-93.66173281380877,34.79141510585933,-94.4600674741005,5.5
0.0,0,0,0,1,2022,6,22,173,3,792.0,656.43,42.38711873936041,-83.69241086770329,34.47478990007999,-84.26131484058338,3.26
0.0,0,0,0,1,2022,6,30,181,4,764.0,781.52,41.00529389330371,-76.66830713751163,33.86915639731074,-84.44253480347444,1.92
0.0,0,1,0,0,2022,1,21,21,5,2733.0,2918.58,33.439902017218046,-117.89104155840872,39.55220692971616,-74.34688868000947,2.68
0.0,0,0,0,1,2022,3,18,77,5,676.0,568.34,44.587142501247335,-73.49607519408555,41.59353581186161,-81.93926971141899,3.02
0.0,0,1,0,0,2022,6,9,160,4,1788.0,1830.07,34.09852589726346,-117.29582556498008,34.53086652440874,-90.52160553615337,2.71
0.0,0,0,1,0,2022,3,21,80,1,191.0,403.1,43.554916199620784,-89.70551095747692,39.314903336291984,-86.52539265901792,7.29
0.0,0,0,0,1,2022,4,16,106,6,614.0,797.36,36.51109924925407,-79.6211686599766,30.19858483374455,-88.31876733183728,3.36
0.0,0,0,0,1,2022,5,10,130,2,257.0,480.43,44.89112288901506,-68.87029319091624,42.44430718670068,-76.12909651721841,3.87
0.0,0,0,1,0,2022,2,7,38,1,2168.0,2165.46,38.29911750401438,-84.54132702427667,45.18330347538443,-118.57937662698613,3.95
0.0,0,0,1,0,2022,8,26,238,5,367.0,436.1,39.24784597134288,-95.26735595553878,44.40431954493778,-93.84944529410484,3.8
0.0,0,0,0,1,2021,12,2,336,4,77.0,121.39,40.179205301935326,-74.44175071085552,39.835399151307435,-76.2977600035365,9.32
0.0,0,0,0,1,2022,5,23,143,1,320.0,160.8,39.20672922816767,-73.80989745529341,40.68120871281364,-75.45335203851317,4.89
0.0,0,0,1,0,2022,5,17,137,2,191.0,166.01,40.6254834787896,-88.72331167571346,38.92498174853495,-87.34641305483773,6.36
0.0,0,0,0,1,2022,6,28,179,2,376.0,513.22,44.6183639319264,-69.77901397998473,40.83739879491683,-76.45244714961241,3.55
1.0,0,0,0,1,2022,6,8,159,3,357.0,824.29,39.77619910813875,-86.56111627025489,41.09984160033566,-73.61629199225119,3.69
0.0,0,0,0,1,2022,7,27,208,3,284.0,345.87,44.17803618774927,-70.5962288930174,41.52759101410522,-74.98935184508531,3.64
0.0,0,0,0,1,2022,5,26,146,4,465.0,638.96,38.81625364374295,-95.06012913384572,46.31820435419795,-92.63042635670125,3.37
0.0,0,0,0,1,2022,4,21,111,4,298.0,259.67,43.388260225421256,-71.72342732267211,41.08827739122241,-74.59474334390256,5.26
0.0,0,0,0,1,2022,3,8,67,2,785.0,1077.16,45.24421772897602,-89.78599993949328,32.3422769005641,-91.88762624692532,1.15
0.0,0,0,0,1,2022,4,26,116,2,655.0,477.93,41.16623553847643,-85.17888582255064,35.94385690998967,-88.3125386210874,1.13
0.0,0,0,0,1,2022,7,1,182,5,826.0,888.25,40.74256845091816,-72.92584138187895,41.58270686504343,-87.11348975871454,2.62
0.0,0,0,0,1,2022,6,23,174,4,415.0,210.89,42.39427022346528,-72.38797453094045,40.405101267664655,-74.5017902955329,2.33
0.0,0,0,0,1,2021,12,9,343,4,1231.0,1238.48,41.924605882527,-87.66536306938775,27.787618221070996,-81.6919986726516,4.27
0.0,0,0,0,1,2022,8,15,227,1,296.0,377.29,47.15874120823299,-87.61260081578502,42.61293979834046,-87.2496435142127,4.72
0.0,0,0,0,1,2022,4,17,107,7,52.0,131.05,41.220825952491545,-88.48211833871282,42.3733838394225,-87.03154543802805,17.12
0.0,0,0,0,1,2022,10,17,290,1,209.0,309.36,42.63209568505727,-86.32931362472095,44.66652854485095,-90.6496712644961,2.83
0.0,0,0,0,1,2022,8,8,220,1,163.0,355.51,40.85510536508852,-73.19207286134952,39.65369533235865,-78.5808105475467,15.47
0.0,0,0,0,1,2021,12,10,344,5,349.0,210.62,32.529534928930524,-116.6287629967535,33.36615132766341,-113.77308509961397,7.52
0.0,0,0,0,1,2022,6,20,171,1,406.0,362.14,32.52173441763687,-79.46367483497156,34.56085005277506,-84.09533828319603,3.06
0.0,0,0,1,0,2022,2,4,35,5,191.0,230.47,41.73839558136095,-88.81070749335446,39.73695156140862,-86.26496624696073,7.94
0.0,0,0,0,1,2022,5,26,146,4,308.0,384.12,43.80628043136605,-69.02737824523604,41.489531471482934,-74.47940402946088,3.56
0.0,0,0,0,1,2022,9,12,255,1,33.0,124.82,40.18822293256802,-72.4578665301676,39.957158870579285,-74.39972125379566,41.54
0.0,0,0,0,1,2022,7,25,206,1,106.0,198.82,33.64661357063334,-96.40622901196375,31.407980690397743,-95.37903219713907,4.93
0.0,0,0,0,1,2022,8,11,223,4,666.0,826.26,29.56831327156717,-87.38567186909052,39.29585780319831,-84.69237828124811,2.96
0.0,0,0,0,1,2022,6,2,153,4,456.0,510.85,34.50752596327329,-90.16055187286062,39.88458707473699,-93.94933715006883,3.13
0.0,0,0,1,0,2022,3,15,74,2,702.0,672.58,41.965282084087924,-88.30573527851433,37.2645976587922,-79.71838205941255,5.6
0.0,0,0,0,1,2022,9,12,255,1,33.0,200.56,41.56834172569481,-71.56437473609775,41.2312788522631,-74.75442216817042,41.6
0.0,0,0,0,1,2022,2,15,46,2,199.0,244.06,28.590700644161856,-95.39653638117888,30.232936806925782,-98.19991765119323,4.75
0.0,0,0,0,1,2022,3,4,63,5,628.0,624.79,40.27171484536914,-85.95007134956504,39.15038166721484,-76.26853873461295,5.35
0.0,0,0,1,0,2022,5,27,147,5,31.0,1242.21,33.78008953462698,-86.40370920868605,41.373735174210466,-70.06351699709887,3.68
0.0,0,0,0,1,2022,3,31,90,4,553.0,340.38,39.863912948178196,-79.77375717619412,35.84617069146651,-80.86495391750356,0.84
0.0,0,1,0,0,2021,12,6,340,1,674.0,2209.06,41.00393871739141,-86.65151647507058,33.62111957655901,-119.0424262724809,4.49
0.0,0,1,0,0,2021,12,13,347,1,296.0,220.85,36.06302412868016,-98.06973737578014,34.65820945705216,-95.29630702137213,4.42
0.0,0,0,0,1,2022,9,13,256,2,838.0,869.34,38.03919913459995,-84.38433244994111,27.920920984059702,-81.0438496802457,3.0
0.0,0,0,0,1,2022,2,25,56,5,697.0,809.96,34.92126619881664,-84.76572680047494,42.01178843295617,-76.16388196170945,4.42
0.0,0,0,1,0,2022,3,6,65,7,540.0,592.04,43.038821933462195,-89.22697942861416,35.90027748458092,-88.7739958220733,5.21
0.0,0,0,0,1,2021,12,22,356,3,697.0,840.33,34.00442700668246,-85.86610712141243,41.89433378975153,-77.7738542236731,3.76
0.0,0,0,0,1,2022,8,15,227,1,755.0,765.65,44.05906664019943,-71.29225311447726,43.62457615345423,-84.08063902286905,1.77
0.0,0,0,0,1,2022,9,8,251,4,952.0,1108.03,42.335127763241275,-80.19052002363597,28.965141446467786,-80.82086234028961,2.62
0.0,0,0,0,1,2022,6,8,159,3,971.0,967.86,31.521894918659832,-89.39683754367776,41.04374444231723,-80.98152611328862,0.79
0.0,0,0,0,1,2022,5,4,124,3,226.0,122.94,35.14182297598852,-116.88399085888206,36.59296689742433,-116.49952731649293,4.6
0.0,0,0,0,1,2021,12,20,354,1,835.0,965.18,32.06523752760498,-82.54823844498387,42.892383931835546,-87.99078873060672,2.44
0.0,0,0,1,0,2022,2,25,56,5,1029.0,1006.97,42.155493927093836,-72.48266064077124,33.615272756418456,-83.4587571728925,3.11
0.0,0,0,1,0,2022,2,25,56,5,1029.0,1143.01,40.77847935791482,-70.8264742312827,32.631631738043886,-84.7359428546139,3.26
0.0,0,0,0,1,2022,4,26,116,2,868.0,676.22,39.74881413195942,-87.50626346995652,32.290509626325175,-83.39926959505692,2.32
0.0,0,0,1,0,2022,1,20,20,4,804.0,992.2,43.15103245413855,-88.1022121744641,33.74286246590168,-97.58586443721423,4.9
0.0,0,0,0,1,2022,6,28,179,2,376.0,203.38,42.46873840876628,-71.1193074887578,41.074986335026566,-73.82412991118647,3.37
0.0,0,0,1,0,2022,4,13,103,3,314.0,410.97,39.401534624684665,-77.28478572112544,40.82839859247476,-71.08235568043595,5.4
0.0,0,0,0,1,2022,5,24,144,2,13.0,59.58,41.00474600293886,-82.6281855456693,41.6816747379893,-82.95080905453047,20.68
0.0,0,0,0,1,2021,12,20,354,1,25.0,157.8,30.55014192243267,-95.23271156372745,32.351214116069045,-94.50419202218961,20.05
1.0,0,0,0,1,2022,4,22,112,5,743.0,720.96,41.26819783580522,-87.6348571366766,33.17399807580845,-83.61263135268733,3.81
0.0,0,0,0,1,2022,5,10,130,2,145.0,244.51,42.490219976640894,-74.76197935782523,39.53942432237232,-74.68377597956936,6.51
0.0,0,0,0,1,2021,12,17,351,5,25.0,298.43,32.124276974152004,-95.54459097660701,28.63228590538875,-96.57737652495554,0.1
0.0,0,0,0,1,2022,3,21,80,1,424.0,528.55,45.473746531300954,-72.9833694744184,40.13673705507848,-77.74495378170467,3.43
0.0,0,0,0,1,2022,9,26,269,1,615.0,669.39,45.212189747315335,-89.28644742564146,38.25505879348417,-94.79458584285746,3.11
0.0,0,1,0,0,2021,12,21,355,2,2733.0,2964.53,34.55321976002187,-118.72242567305804,40.70806560430156,-73.75939810060294,2.68
0.0,0,0,0,1,2022,9,6,249,2,932.0,1082.52,42.61858670038172,-85.61511298356534,29.86719715417665,-89.19003996180561,2.62
0.0,0,0,0,1,2022,7,24,205,7,265.0,181.68,44.6531348457555,-70.65432069046557,43.6352228838071,-73.35609104034502,4.52
0.0,0,0,0,1,2022,9,21,264,3,33.0,204.13,42.71015971419724,-72.13728006446496,41.77986437358774,-75.21381843728932,41.39
0.0,0,0,1,0,2022,3,2,61,3,76.0,80.6,42.031702796499886,-71.79807093998112,41.68590999903987,-73.01662590720743,10.37
0.0,0,0,0,1,2022,9,8,251,4,246.0,373.11,41.71789904274941,-88.2843768643352,40.95724075954915,-82.382217912347,4.25
0.0,0,0,0,1,2022,5,17,137,2,462.0,318.11,36.539847301069884,-85.16423329533089,40.374914432734265,-84.90652304622569,1.18
0.0,0,1,0,0,2022,2,4,35,5,2733.0,2871.16,34.244023808734504,-116.17591370460642,40.61814790264409,-72.87461584084191,2.54
1.0,0,0,0,1,2022,9,6,249,2,994.0,147.68,45.23914501728003,-93.80457885689513,43.48609667071156,-94.25315329219731,3.06
0.0,0,0,0,1,2022,3,10,69,4,287.0,266.98,41.53901799655128,-87.09027766717078,38.83954743880875,-84.78959484765876,1.68
0.0,0,0,0,1,2022,1,10,10,1,239.0,241.14,31.88051417900642,-95.12676224411776,29.273467957706103,-93.62231164594834,3.22
0.0,0,1,0,0,2022,1,25,25,2,52.0,215.7,36.28617092127641,-117.02214306825525,33.840681882026,-118.1148911739693,62.63
0.0,0,0,0,1,2022,9,30,273,5,766.0,820.84,33.96423501008183,-94.66894116237819,33.91166303740756,-106.59577499333191,2.84
0.0,0,0,0,1,2022,6,17,168,5,44.0,87.28,31.59220678350848,-97.97368603876565,31.507815397810035,-96.74372672853109,8.18
0.0,0,1,0,0,2022,5,20,140,5,1879.0,156.5,36.45000312984734,-96.91532629825504,35.67863952781647,-99.04468038285121,2.57
0.0,0,0,0,1,2022,5,20,140,5,1803.0,1778.17,32.22075820131436,-114.75419337448712,34.5832419276908,-89.17323150167928,2.32
0.0,0,0,1,0,2022,8,31,243,3,2570.0,2519.83,42.969822936433,-114.67505548520057,41.95637623347049,-73.09777703855178,2.93
0.0,0,0,0,1,2022,4,27,117,3,54.0,100.21,41.21730133265578,-81.3457091310008,42.01698804147427,-80.13408491415697,9.0
0.0,0,0,0,1,2021,12,3,337,5,25.0,125.99,29.228356277418307,-93.18476826825326,30.73927557083863,-93.39290209023727,19.92
0.0,0,0,0,1,2022,4,21,111,4,835.0,977.01,32.085755611549395,-81.95925039885815,42.82239494774986,-88.1276259463268,2.43
0.0,0,0,0,1,2022,6,3,154,5,40.0,104.53,38.055106904518304,-122.41741721742522,38.82600931011635,-121.14440835909404,14.86
0.0,0,0,0,1,2022,1,4,4,2,25.0,86.54,29.500811318199098,-95.07827579786333,28.67565681903032,-95.81054566249621,19.94
0.0,0,0,0,1,2022,3,29,88,2,785.0,823.64,43.562238620340494,-89.30123323240113,33.70726941250303,-91.0005049961401,3.23
0.0,0,0,0,1,2022,1,24,24,1,25.0,238.13,29.47588547405748,-92.71632867337469,31.756801804244436,-94.7471278911187,19.97
0.0,0,0,0,1,2022,2,15,46,2,120.0,70.19,40.87356264418359,-73.86766449657108,41.20775237176265,-74.89794616377213,5.83
0.0,0,0,0,1,2022,1,4,4,2,217.0,201.82,40.78575360973925,-87.53823028428536,41.757977787971946,-84.57165532842994,4.24
0.0,0,0,0,1,2022,10,11,284,2,736.0,738.5,39.02423916284067,-85.54259337497196,30.129193911545155,-86.31297136915974,2.82
0.0,0,0,0,1,2022,1,10,10,1,521.0,557.27,44.91118186748688,-92.6502984932248,48.10025929244767,-101.24718861370741,4.02
0.0,0,0,0,1,2022,7,15,196,5,101.0,72.92,41.741289764033816,-71.6573397022314,40.90505846862907,-71.29223285859061,7.45
0.0,0,0,1,0,2022,1,19,19,3,934.0,1020.87,41.12304462472678,-89.8060022565578,41.790562163961035,-73.3932054023678,5.81
0.0,0,0,0,1,2022,9,12,255,1,528.0,488.57,44.53504238349109,-90.05723765178352,39.6406402500768,-85.62776608163159,1.23
0.0,0,0,1,0,2021,12,14,348,2,74.0,216.92,39.0713142146188,-75.22418154006115,41.595880413126004,-74.31423982747366,10.91
0.0,0,0,0,1,2022,1,11,11,2,239.0,128.23,32.24159321408021,-96.26629858455712,31.083167513913562,-95.06171671866808,4.02
0.0,0,0,0,1,2022,8,15,227,1,672.0,745.24,43.36634293247297,-71.12095487500996,37.23308080214615,-79.75008275260721,2.09
0.0,0,0,0,1,2022,8,5,217,5,288.0,239.39,43.10044606261765,-88.67338270339296,40.25763799235784,-87.98199191549676,0.36
0.0,0,0,0,1,2022,7,12,193,2,623.0,648.12,40.353585023864866,-77.55317969792006,34.308291746819584,-83.79746991598718,0.86
0.0,0,1,0,0,2022,1,11,11,2,2733.0,3012.01,35.03477546474059,-119.78766861129361,41.60978217946263,-73.69451411120812,2.51
0.0,0,0,1,0,2022,1,18,18,2,59.0,263.75,43.89704036936257,-87.50025378612706,40.71416709618972,-87.4211929093239,16.86
0.0,0,0,0,1,2022,5,19,139,4,606.0,499.87,32.679065941615775,-83.08429160809075,38.64701259973548,-84.19220221038115,2.7
0.0,0,0,0,1,2022,2,17,48,4,655.0,492.15,35.15473830820796,-82.48013588954903,38.01161165092641,-76.00257033382147,3.46
0.0,0,1,0,0,2022,5,6,126,5,1922.0,1887.37,45.44383712217525,-89.03927478379796,36.205585564868436,-116.7300371847808,3.82
0.0,0,0,0,1,2022,9,8,251,4,2069.0,2167.52,35.00166153883657,-117.42618039747032,33.098376049813204,-85.8502044062138,2.23
0.0,0,0,0,1,2022,5,13,133,5,399.0,291.47,45.86466907304934,-88.48263484155169,42.56410462673517,-90.17770851736631,3.75
0.0,0,0,0,1,2022,2,4,35,5,37.0,31.12,41.54797570003795,-88.31808787009317,41.89737466203217,-88.50246306749466,12.49
0.0,0,0,0,1,2022,1,5,5,3,529.0,556.74,32.92795151442459,-84.87293896873817,31.141910806212305,-92.5033154422153,2.8
0.0,0,0,0,1,2022,4,13,103,3,65.0,117.23,42.347115357848025,-71.9364017403376,41.79851783363202,-73.69030535978548,7.52
0.0,0,0,0,1,2022,3,19,78,6,664.0,700.41,30.903489521203436,-85.5245477599587,37.960492284924925,-91.17317087631561,4.13
0.0,0,0,0,1,2022,10,4,277,2,453.0,466.23,35.42784591756618,-91.93160832039558,39.71728863264639,-87.33929647323741,2.02
0.0,0,0,1,0,2022,3,31,90,4,533.0,719.17,44.090778391141306,-87.38366500386238,35.5886486549248,-89.67334130070353,4.07
0.0,0,0,0,1,2021,12,7,341,2,316.0,340.92,39.66832335415985,-77.65036451237442,40.19816393708288,-72.33771659476668,5.72
0.0,0,0,0,1,2022,5,25,145,3,320.0,230.97,30.8455573598324,-86.96225024612772,32.453065927031034,-84.29070369167309,1.31
0.0,0,0,0,1,2022,8,1,213,1,426.0,691.81,45.774763463785945,-70.17529210837067,38.5633301497605,-75.85897375057846,4.03
0.0,0,0,0,1,2022,1,21,21,5,95.0,186.24,40.15451582880434,-77.61429556745993,38.952260293084976,-75.15507466352781,8.31
0.0,0,0,0,1,2022,5,23,143,1,41.0,71.27,39.43883325509462,-75.72453753703216,39.22629536717948,-74.64880873935573,15.97
0.0,0,0,0,1,2022,9,1,244,4,236.0,165.62,39.128265821217525,-85.02599871912008,41.086613478036334,-84.50085486984749,3.62
0.0,0,0,0,1,2022,2,8,39,2,397.0,288.21,32.36093807588881,-93.84710667312252,30.2467135430435,-90.61831696945335,2.76
0.0,0,0,1,0,2022,2,2,33,3,552.0,553.15,39.71554802073834,-83.24691874003668,33.135411328487386,-84.66667607871634,5.89
0.0,0,0,1,0,2022,8,16,228,2,262.0,232.88,39.36852753102714,-74.84533511733206,41.29992119416973,-72.17061504099024,6.39
0.0,0,0,1,0,2022,7,13,194,3,225.0,229.94,41.59831809312063,-76.03926953645278,43.89310033069541,-73.91722932943584,6.25
0.0,0,0,0,1,2022,1,27,27,4,2189.0,2404.41,42.14949680017116,-72.64221480322368,40.670200761185285,-111.57148464181302,3.07
